postsNum,followersNum,followingNum,hasLocation,AtUserNum,AtUserPostsNum,AtUserFollowerNum,AtUserFollowingNum,hashTagNum,has;hTa;gPo;sts;Num,likeNum
1022,3429,454,2:1,3,721,4695,1172,30,310349450,5:4

409,10500,782,2:1,2,877,24365,876,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,3,1445,5010,3105,0,0,6:5

409,10500,782,2:1,11,3500,1044496,13370,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,3,1033,14656,3341,1,0,6:5

409,10500,782,2:1,1,679,1000000,228,0,0,6:5

409,10500,782,2:1,1,846,65000,520,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,5:4

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,2,258,491,579,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,1,409,10500,782,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,1,0,5:4

409,10500,782,2:1,5,776,5232,4384,0,0,6:5

409,10500,782,2:1,1,103,1139,849,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,5:4

409,10500,782,2:1,0,0,0,0,0,0,6:5

409,10500,782,2:1,0,0,0,0,0,0,6:5

175,1270,853,2:1,1,3716,857000,4100,0,0,5:4

175,1270,853,2:1,4,3997,870040,5097,0,0,6:5

175,1270,853,2:1,1,3716,857000,4100,0,0,5:4

175,1270,853,2:1,9,7467,916026,11757,0,0,5:4

175,1270,853,2:1,15,2250,16110,9861,0,0,5:4

175,1270,853,2:1,2,3997,869500,4543,0,0,5:4

175,1270,853,2:1,1,3716,857000,4100,0,0,5:4

175,1270,853,2:1,3,3728,858608,5362,0,0,5:4

175,1270,853,1:0,2,4001,857921,5614,0,0,5:4

175,1270,853,2:1,6,4659,862580,9859,0,0,5:4

175,1270,853,2:1,5,4029,860833,6771,0,0,5:4

175,1270,853,2:1,8,5099,881475,11633,0,0,5:4

175,1270,853,2:1,5,4062,860886,6132,0,0,5:4

175,1270,853,2:1,7,4133,862134,7247,0,0,5:4

175,1270,853,2:1,11,2960,53654,7518,3,107214,5:4

175,1270,853,2:1,3,7619,235036400,1105,4,107214,5:4

175,1270,853,2:1,13,2466,164252,13036,4,107214,5:4

175,1270,853,2:1,4,3894,859743,6258,0,0,5:4

175,1270,853,2:1,2,3764,857666,4593,0,0,5:4

175,1270,853,2:1,10,5280,900910,11001,0,0,5:4

175,1270,853,2:1,8,4426,889008,8406,0,0,5:4

175,1270,853,2:1,5,4368,886990,7308,0,0,5:4

175,1270,853,2:1,6,36,3897,3506,0,0,5:4

175,1270,853,2:1,13,2333,29875,7555,0,0,5:4

175,1270,853,2:1,7,5780,918564,8560,0,0,5:4

175,1270,853,2:1,5,529,17003,3062,0,0,5:4

175,1270,853,2:1,11,8019,913685,12700,1,0,5:4

116,7204,897,2:1,15,5305,106823,8722,12,242135299,6:5

116,7204,897,2:1,16,6952,344728,15116,29,275247945,5:4

116,7204,897,2:1,13,4435,134113,12828,29,264130167,6:5

116,7204,897,2:1,8,4038,86409,7135,29,40835326,6:5

116,7204,897,2:1,14,7043,1529348,11793,29,39743954,6:5

116,7204,897,2:1,6,2267,69768,5115,29,40390786,6:5

116,7204,897,2:1,15,5127,140438,14848,29,26073160,6:5

116,7204,897,2:1,10,2523,92882,7554,29,40835552,6:5

116,7204,897,2:1,14,9187,3237379,9252,29,21452853,6:5

116,7204,897,2:1,16,7876,93309,9372,29,40835647,6:5

116,7204,897,2:1,15,5411,123007,16458,29,34875422,6:5

116,7204,897,2:1,13,7484,202868,7746,30,36017765,6:5

116,7204,897,2:1,16,2429,101700,9696,29,29865752,6:5

116,7204,897,2:1,14,3820,165581,7832,29,40835869,6:5

116,7204,897,2:1,10,2483,109958,9581,29,35876244,6:5

116,7204,897,1:0,8,2453,75054,5251,29,29962074,6:5

116,7204,897,2:1,9,3597,85860,6651,29,15817649,6:5

116,7204,897,2:1,20,9195,399719,13543,29,39758970,6:5

116,7204,897,2:1,8,1530,56930,5715,29,40836157,6:5

116,7204,897,2:1,7,4209,65129,4610,29,39810055,6:5

116,7204,897,2:1,8,4019,96734,8481,29,28615939,6:5

116,7204,897,2:1,12,6026,396478,7567,29,33908449,6:5

116,7204,897,2:1,12,7879,364509,7058,29,28403877,6:5

116,7204,897,2:1,16,7744,503924,11428,29,34875972,6:5

116,7204,897,2:1,12,5107,993489,11125,29,39681060,6:5

116,7204,897,2:1,13,4938,132929,8642,29,28921757,6:5

116,7204,897,2:1,10,2886,101552,8909,29,40836622,6:5

1140,31700,948,1:0,11,7078,253190,6769,5,45952537,7:6

1140,31700,948,1:0,11,7186,364336,7992,3,339927,6:5

1140,31700,948,1:0,5,10121,68714,5357,3,10594404,6:5

1140,31700,948,1:0,7,5569,6098316,4030,3,785038,7:6

1140,31700,948,1:0,12,5348,127260,12431,4,60127087,7:6

1140,31700,948,1:0,3,1203,30141,1876,5,73013710,7:6

1140,31700,948,1:0,8,4860,166312,6867,3,2444862,7:6

1140,31700,948,1:0,3,7175,1300425,5606,5,2162272,6:5

1140,31700,948,1:0,0,0,0,0,3,339929,6:5

1140,31700,948,1:0,3,289,934,1343,3,594108,6:5

1140,31700,948,1:0,9,5892,125986,4215,3,543294,6:5

1140,31700,948,1:0,1,314,7397,390,4,616045,6:5

1140,31700,948,1:0,0,0,0,0,4,9479032,6:5

1140,31700,948,1:0,8,4172,107566,4625,4,11003991,7:6

1140,31700,948,1:0,7,3252,92776,3465,3,15308471,6:5

1140,31700,948,1:0,2,1698,32890,1433,3,18095480,6:5

1140,31700,948,1:0,7,8553,329379,4049,3,523559,6:5

1140,31700,948,1:0,12,8288,217577,7842,3,22839,7:6

1140,31700,948,1:0,1,57,5245,224,3,9520030,6:5

1140,31700,948,1:0,4,10980,1588604,6291,4,16438628,6:5

1140,31700,948,1:0,3,935,1037,886,3,209156,6:5

1140,31700,948,1:0,3,1333,98671,4469,5,9459557,6:5

1140,31700,948,1:0,7,9148,2912029,9039,2,8065,6:5

1140,31700,948,1:0,2,549,666,1215,3,8493484,6:5

1140,31700,948,1:0,9,8893,353748,5233,3,604740,7:6

1140,31700,948,1:0,1,170,1667,197,3,1070130,6:5

1140,31700,948,1:0,6,3878,20342,6115,3,119105,6:5

1690,4421,2752,1:0,0,0,0,0,0,0,4:3

1690,4421,2752,1:0,0,0,0,0,0,0,4:3

1690,4421,2752,1:0,1,775,633,913,0,0,4:3

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

1690,4421,2752,1:0,5,4126,9711,6624,0,0,5:4

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

1690,4421,2752,1:0,4,3080,19481,3363,0,0,5:4

1690,4421,2752,1:0,0,0,0,0,0,0,4:3

1690,4421,2752,1:0,0,0,0,0,0,0,6:5

1690,4421,2752,1:0,0,0,0,0,0,0,5:4

2229,29700,1415,1:0,0,0,0,0,0,0,5:4

2229,29700,1415,1:0,1,7011,1300000,5235,0,0,5:4

2229,29700,1415,1:0,1,7011,1300000,5235,1,0,5:4

2229,29700,1415,1:0,0,0,0,0,1,0,5:4

2229,29700,1415,1:0,0,0,0,0,2,20653133,5:4

2229,29700,1415,1:0,1,53,362,399,1,0,6:5

2229,29700,1415,1:0,5,13770,1389300,9818,0,0,6:5

2229,29700,1415,1:0,0,0,0,0,0,0,5:4

2229,29700,1415,1:0,3,10701,1330203,7049,1,0,6:5

2229,29700,1415,1:0,2,7062,1300041,5275,0,0,6:5

2229,29700,1415,1:0,2,9240,1329700,6650,0,0,5:4

2229,29700,1415,1:0,0,0,0,0,0,0,5:4

2229,29700,1415,1:0,4,9268,1330464,7064,2,20653137,6:5

2229,29700,1415,1:0,2,9240,1329700,6650,2,16244666,6:5

2229,29700,1415,1:0,1,7011,1300000,5235,2,20653144,5:4

2229,29700,1415,1:0,2,9240,1329700,6650,3,7606075,5:4

2229,29700,1415,1:0,2,9240,1329700,6650,2,20653144,6:5

2229,29700,1415,1:0,4,14466,1393700,11860,0,0,6:5

2229,29700,1415,1:0,1,2229,29700,1415,0,0,5:4

2229,29700,1415,1:0,1,2229,29700,1415,2,20653150,5:4

2229,29700,1415,1:0,1,2229,29700,1415,2,20653153,6:5

2229,29700,1415,1:0,1,2229,29700,1415,2,20653154,6:5

2229,29700,1415,1:0,2,9240,1329700,6650,1,0,5:4

2229,29700,1415,1:0,2,9240,1329700,6650,4,201773717,6:5

2229,29700,1415,1:0,3,9340,1330762,6746,0,0,6:5

2229,29700,1415,1:0,0,0,0,0,2,10381455,6:5

2229,29700,1415,1:0,4,13734,1515000,7812,3,227241,5:4

976,55400,334,1:0,9,6895,148273,4456,1,0,6:5

976,55400,334,1:0,16,21963,1001871,9526,1,0,6:5

976,55400,334,2:1,10,8454,278809,3888,1,0,7:6

976,55400,334,1:0,1,1666,3178,705,0,0,7:6

976,55400,334,1:0,15,14301,448572,6186,0,0,6:5

976,55400,334,2:1,5,3121,3039,3911,1,0,6:5

976,55400,334,2:1,13,12613,488778,4845,0,0,7:6

976,55400,334,1:0,8,8742,180044,3020,4,1094434,5:4

976,55400,334,1:0,2,69,4022,490,0,0,6:5

976,55400,334,2:1,5,4687,139377,2644,2,7130,6:5

976,55400,334,2:1,1,1074,10400,805,3,5314058,6:5

976,55400,334,1:0,13,13397,514220,10150,2,129222,6:5

976,55400,334,1:0,6,3679,187983,11606,2,129222,6:5

976,55400,334,1:0,15,11861,791450,4327,2,129222,6:5

976,55400,334,1:0,8,8127,148793,3411,2,129222,6:5

976,55400,334,2:1,11,11016,326216,9259,2,129222,6:5

976,55400,334,2:1,6,4277,329285,3421,3,7513090,6:5

976,55400,334,1:0,0,0,0,0,1,0,6:5

976,55400,334,1:0,5,5475,522491,2058,2,0,6:5

976,55400,334,2:1,0,0,0,0,1,0,6:5

976,55400,334,1:0,6,4039,72583,1550,1,0,6:5

976,55400,334,1:0,10,10353,192105,3587,1,0,6:5

976,55400,334,1:0,12,14647,165058,16705,0,0,7:6

976,55400,334,1:0,11,5932,281585,12857,0,0,6:5

976,55400,334,1:0,9,5639,206472,14809,1,0,6:5

976,55400,334,1:0,0,0,0,0,1,0,6:5

1914,19200,834,2:1,10,10027,42865,8972,0,0,6:5

1914,19200,834,2:1,3,4643,39441,2864,0,0,6:5

1914,19200,834,2:1,1,827,9680,638,2,0,6:5

1914,19200,834,2:1,3,3788,30882,1238,0,0,6:5

1914,19200,834,2:1,2,5087,46800,3303,0,0,6:5

1914,19200,834,2:1,5,2932,32639,3314,0,0,7:6

1914,19200,834,2:1,4,2590,19877,1891,3,0,7:6

1914,19200,834,2:1,8,11282,230949,7043,2,0,7:6

1914,19200,834,2:1,3,4730,39237,4098,0,0,6:5

1914,19200,834,2:1,3,3091,60435,1533,0,0,7:6

1914,19200,834,2:1,0,0,0,0,0,0,6:5

1914,19200,834,2:1,1,409,380,368,0,0,6:5

1914,19200,834,2:1,2,1998,19567,1059,2,0,6:5

1914,19200,834,2:1,2,2410,19943,1749,2,0,6:5

1914,19200,834,2:1,5,6299,58658,3371,0,0,6:5

1914,19200,834,2:1,1,1624,2340,1554,1,0,6:5

1914,19200,834,2:1,2,2088,19506,4659,1,0,7:6

1914,19200,834,2:1,6,3660,21107,3719,0,0,7:6

1914,19200,834,2:1,1,377,11200,409,0,0,7:6

1914,19200,834,2:1,0,0,0,0,0,0,6:5

1914,19200,834,2:1,11,5233,20237,5209,0,0,6:5

1914,19200,834,2:1,1,218,212,288,1,0,6:5

1914,19200,834,2:1,9,9783,83512,6083,2,339801,7:6

1914,19200,834,2:1,2,3564,20798,1607,0,0,6:5

1914,19200,834,2:1,0,0,0,0,1,0,6:5

1914,19200,834,2:1,0,0,0,0,0,0,6:5

1914,19200,834,2:1,2,12767,653200,2011,0,0,6:5

462,1732,166,2:1,2,354,22752,176,0,0,7:6

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,1,591,804,203,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,1,934,572,377,1,0,3:2

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,1,217,109,77,0,0,4:3

462,1732,166,2:1,0,0,0,0,1,0,3:2

462,1732,166,2:1,0,0,0,0,2,207,3:2

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,3:2

462,1732,166,1:0,0,0,0,0,0,0,4:3

462,1732,166,2:1,0,0,0,0,1,0,3:2

462,1732,166,2:1,0,0,0,0,0,0,3:2

462,1732,166,2:1,0,0,0,0,0,0,3:2

462,1732,166,2:1,0,0,0,0,0,0,5:4

462,1732,166,2:1,0,0,0,0,0,0,3:2

462,1732,166,2:1,0,0,0,0,1,0,4:3

462,1732,166,2:1,0,0,0,0,1,0,4:3

462,1732,166,2:1,0,0,0,0,1,0,4:3

462,1732,166,2:1,0,0,0,0,0,0,4:3

1373,33200,103,2:1,0,0,0,0,10,47600160,4:3

1373,33200,103,1:0,3,532,125568,1608,8,48728132,5:4

1373,33200,103,2:1,1,508,19500,2230,11,49714705,5:4

1373,33200,103,2:1,0,0,0,0,10,9891663,5:4

1373,33200,103,2:1,1,113,1651,410,7,135943,5:4

1373,33200,103,2:1,3,5249,200238,827,8,0,6:5

1373,33200,103,2:1,0,0,0,0,7,0,5:4

1373,33200,103,2:1,0,0,0,0,8,10641300,6:5

1373,33200,103,2:1,2,12,81,160,6,2326581,6:5

1373,33200,103,2:1,1,492,914,1008,14,1374884,6:5

1373,33200,103,2:1,0,0,0,0,4,16655924,5:4

1373,33200,103,2:1,0,0,0,0,6,16672358,5:4

1373,33200,103,1:0,0,0,0,0,5,0,5:4

1373,33200,103,2:1,4,3082,7339,3628,9,0,5:4

1373,33200,103,2:1,0,0,0,0,6,0,5:4

1373,33200,103,2:1,0,0,0,0,5,2732876,5:4

1373,33200,103,2:1,0,0,0,0,5,2307413,6:5

1373,33200,103,2:1,2,2614,800,502,15,13051285,6:5

1373,33200,103,2:1,0,0,0,0,4,852,6:5

1373,33200,103,2:1,2,410,174600,1050,3,2710470,5:4

1373,33200,103,2:1,9,977,1654600,5898,14,267891,6:5

1373,33200,103,2:1,0,0,0,0,9,0,6:5

1373,33200,103,2:1,5,3177,1533362,2267,18,38559819,7:6

1373,33200,103,2:1,3,5261,40378,1153,9,9334809,6:5

1373,33200,103,2:1,4,5594,40562,1291,13,439766735,7:6

1373,33200,103,2:1,2,1320,2074,447,3,0,8:7

1373,33200,103,2:1,6,6882,430500,4602,8,3746,6:5

3521,8152,1598,1:0,2,9630,8486,3120,17,1911920568,4:3

3521,8152,1598,1:0,1,353,23500,738,26,1387967796,5:4

3521,8152,1598,1:0,0,0,0,0,6,0,5:4

3521,8152,1598,1:0,10,11958,1176270,4984,26,2229174747,5:4

3521,8152,1598,1:0,8,14538,35340,7622,3,47989853,5:4

3521,8152,1598,1:0,0,0,0,0,25,2140554648,5:4

3521,8152,1598,1:0,0,0,0,0,24,2234742626,5:4

3521,8152,1598,1:0,0,0,0,0,23,0,5:4

3521,8152,1598,1:0,1,905,99200,2271,27,2198346184,4:3

3521,8152,1598,1:0,1,5631,14000,1499,25,168967780,5:4

3521,8152,1598,1:0,3,5496,16473,1899,24,2126942647,5:4

3521,8152,1598,1:0,1,32,5830,157,24,2166611740,5:4

3521,8152,1598,1:0,8,14569,358020,14057,23,71944387,4:3

3521,8152,1598,1:0,1,1376,65800,1333,26,2258333524,5:4

3521,8152,1598,1:0,1,3681,1499,1315,24,2139381088,5:4

3521,8152,1598,1:0,9,20500,447398,7734,24,100835543,5:4

3521,8152,1598,1:0,4,5115,826283,6100,24,2221787063,5:4

3521,8152,1598,1:0,0,0,0,0,29,1898790659,5:4

3521,8152,1598,1:0,0,0,0,0,28,2225202171,5:4

3521,8152,1598,1:0,2,7486,13176,1928,16,0,5:4

3521,8152,1598,1:0,1,3521,8153,1598,3,9784656,6:5

3521,8152,1598,1:0,0,0,0,0,29,2279611993,5:4

3521,8152,1598,1:0,0,0,0,0,28,342297489,5:4

3521,8152,1598,1:0,1,459,9556,879,27,91366030,5:4

3521,8152,1598,1:0,13,33161,1081443,13847,29,1916622542,5:4

3521,8152,1598,1:0,0,0,0,0,29,2147081755,5:4

3521,8152,1598,1:0,11,20650,257763,14715,29,92673970,5:4

175,9435,1777,2:1,4,2597,107803,7161,25,219463130,7:6

175,9435,1777,2:1,0,0,0,0,29,948573159,6:5

175,9435,1777,2:1,7,496,470144,9142,6,0,7:6

175,9435,1777,2:1,13,1773,1829650,13078,28,836066037,8:7

175,9435,1777,2:1,0,0,0,0,28,87562094,6:5

175,9435,1777,2:1,2,141,154367,1080,25,35947482,7:6

175,9435,1777,2:1,7,3133,50324,12483,0,0,8:7

175,9435,1777,2:1,3,1460,19515,4507,0,0,7:6

175,9435,1777,1:0,1,0,0,0,0,0,7:6

175,9435,1777,2:1,1,12,208000,34,28,978340582,8:7

175,9435,1777,2:1,2,314,9549,1907,29,665119384,7:6

175,9435,1777,2:1,1,175,9435,1777,23,0,7:6

175,9435,1777,2:1,2,101,360,405,19,278098402,7:6

175,9435,1777,2:1,3,728,12063,3081,19,178882125,7:6

175,9435,1777,2:1,1,0,0,0,17,143183399,7:6

175,9435,1777,2:1,1,175,9435,1777,31,1944279,7:6

175,9435,1777,2:1,0,0,0,0,31,628062106,7:6

175,9435,1777,2:1,0,0,0,0,31,597938029,6:5

175,9435,1777,2:1,0,0,0,0,32,10167108,6:5

175,9435,1777,2:1,7,947,8850,3435,25,523486522,7:6

175,9435,1777,2:1,6,1562,121159,23654,32,602531475,6:5

175,9435,1777,2:1,0,0,0,0,31,636554998,6:5

175,9435,1777,2:1,3,259,1467,666,31,602532894,6:5

175,9435,1777,2:1,0,0,0,0,31,14548932,6:5

175,9435,1777,2:1,1,175,9435,1777,31,604687964,6:5

175,9435,1777,2:1,0,0,0,0,31,585703815,6:5

175,9435,1777,2:1,1,484,23800,1300,31,43139149,6:5

8137,196000,883,2:1,4,5788,189992,2474,1,0,6:5

8137,196000,883,1:0,1,3342,54900,2139,1,0,7:6

8137,196000,883,2:1,1,8,55,84,0,0,7:6

8137,196000,883,2:1,2,725,539,3071,0,0,7:6

8137,196000,883,2:1,5,6544,490696,3268,0,0,7:6

8137,196000,883,2:1,4,24998,588457,3371,1,0,7:6

8137,196000,883,2:1,0,0,0,0,0,0,6:5

8137,196000,883,2:1,7,25041,590106,5588,0,0,7:6

8137,196000,883,2:1,5,25219,588778,3754,1,0,7:6

8137,196000,883,1:0,2,8957,197073,1704,1,0,6:5

8137,196000,883,2:1,4,1779,228722,2333,1,0,7:6

8137,196000,883,2:1,1,794,125000,666,2,0,6:5

8137,196000,883,2:1,18,121672,3145515,17467,1,0,7:6

8137,196000,883,2:1,7,37765,789256,4596,1,0,6:5

8137,196000,883,2:1,5,18360,536228,2434,1,0,7:6

8137,196000,883,2:1,6,6238,314757,4659,1,0,7:6

8137,196000,883,2:1,2,9976,1396000,1370,1,0,6:5

8137,196000,883,2:1,3,244,5615,2182,1,0,7:6

8137,196000,883,2:1,5,13581,117943,3705,2,98918000,7:6

8137,196000,883,2:1,10,22856,424405,4103,2,989,7:6

8137,196000,883,2:1,4,939,3558,3063,2,22157317,6:5

8137,196000,883,2:1,2,950,2618,3448,1,0,7:6

469,259000,199,2:1,8,4669,389691,8115,0,0,7:6

469,259000,199,2:1,3,999,34836,3701,0,0,8:7

469,259000,199,2:1,14,10373,106673,6290,0,0,8:7

469,259000,199,2:1,16,9274,643263,7189,5,15492384,7:6

469,259000,199,2:1,18,14291,1424374,9913,0,0,7:6

469,259000,199,2:1,5,885,259710,1722,0,0,8:7

469,259000,199,2:1,2,586,10408,1580,0,0,7:6

469,259000,199,2:1,11,7797,273856,6141,0,0,8:7

469,259000,199,2:1,8,3247,168006,4310,0,0,8:7

469,259000,199,2:1,1,497,8549,529,0,0,8:7

469,259000,199,2:1,6,2479,99364,2141,0,0,8:7

469,259000,199,1:0,5,3599,524095,3681,0,0,8:7

469,259000,199,2:1,8,2369,1037391,2540,0,0,7:6

469,259000,199,2:1,1,497,8549,529,2,9265751,7:6

469,259000,199,2:1,0,0,0,0,5,20304952,8:7

469,259000,199,2:1,4,1088,678,674,4,9669468,7:6

469,259000,199,2:1,12,7438,1149131,6332,3,66458201,7:6

469,259000,199,1:0,3,1543,81087,1469,1,0,8:7

469,259000,199,2:1,10,5738,794784,4607,2,1132499,7:6

469,259000,199,1:0,8,2622,11500,3564,0,0,8:7

469,259000,199,1:0,5,4253,529541,3237,0,0,8:7

469,259000,199,2:1,8,5879,544349,2685,0,0,8:7

469,259000,199,1:0,4,2259,97780,2053,0,0,7:6

469,259000,199,2:1,10,7024,633326,4364,0,0,8:7

469,259000,199,1:0,5,2104,49979,3357,0,0,8:7

469,259000,199,2:1,3,1435,526549,927,0,0,8:7

469,259000,199,1:0,7,11303,752407,3743,0,0,7:6

587,524000,293,2:1,3,1537,692370,1665,0,0,10:9

587,524000,293,2:1,11,4468,699915,6247,0,0,10:9

587,524000,293,2:1,12,6122,1276192,8187,0,0,10:9

587,524000,293,2:1,9,6672,1913504,5062,0,0,10:9

587,524000,293,2:1,3,2036,953090,1010,0,0,10:9

587,524000,293,2:1,6,4411,1915073,3022,0,0,10:9

587,524000,293,2:1,21,8532,1708941,16681,0,0,10:9

587,524000,293,2:1,7,4014,1221771,4574,0,0,9:8

587,524000,293,2:1,13,4790,1251648,7121,0,0,10:9

587,524000,293,2:1,8,2786,693498,3208,0,0,10:9

587,524000,293,2:1,15,7111,2473276,6743,0,0,10:9

587,524000,293,2:1,10,4391,1861083,5120,0,0,10:9

587,524000,293,2:1,7,6208,1084219,5022,0,0,9:8

587,524000,293,2:1,5,2414,693038,1961,0,0,10:9

587,524000,293,2:1,10,4842,1262717,6777,0,0,10:9

587,524000,293,2:1,9,3588,1230196,7413,0,0,10:9

587,524000,293,2:1,7,2709,1217511,3344,0,0,10:9

587,524000,293,2:1,11,5451,696264,6196,0,0,10:9

587,524000,293,2:1,14,2382,696043,3983,0,0,10:9

587,524000,293,2:1,9,3353,546346,3713,1,0,9:8

587,524000,293,2:1,5,2860,1283052,3148,3,12090684,10:9

587,524000,293,2:1,6,2690,1739701,1898,0,0,10:9

587,524000,293,2:1,12,9867,1803706,6129,1,0,10:9

587,524000,293,2:1,11,4530,696695,5273,0,0,10:9

587,524000,293,2:1,10,3356,1742960,4187,1,0,9:8

587,524000,293,2:1,10,3863,1391019,4673,0,0,10:9

814,5370,706,2:1,7,3265,46718,11943,0,0,6:5

814,5370,706,2:1,1,757,9378,372,0,0,5:4

814,5370,706,2:1,10,3076,21164,4436,0,0,5:4

814,5370,706,2:1,6,2002,124495,3322,0,0,5:4

814,5370,706,2:1,1,971,65000,2592,0,0,4:3

814,5370,706,2:1,0,0,0,0,0,0,5:4

814,5370,706,2:1,1,268,104000,87,0,0,5:4

814,5370,706,2:1,2,306,106225,3317,0,0,6:5

814,5370,706,2:1,0,0,0,0,0,0,5:4

814,5370,706,2:1,2,1431,59925,622,0,0,6:5

814,5370,706,2:1,1,107,4105,1728,0,0,6:5

814,5370,706,2:1,3,1186,11352,2586,0,0,7:6

814,5370,706,2:1,1,4,83,0,0,0,5:4

814,5370,706,2:1,10,4932,156504,5403,0,0,5:4

814,5370,706,2:1,0,0,0,0,0,0,6:5

814,5370,706,2:1,6,2294,84138,2354,0,0,6:5

814,5370,706,2:1,6,3569,115646,4403,0,0,6:5

814,5370,706,2:1,0,0,0,0,0,0,5:4

814,5370,706,2:1,5,3654,43462,3993,0,0,6:5

814,5370,706,2:1,2,1130,30800,268,0,0,5:4

814,5370,706,2:1,3,691,20117,2200,0,0,6:5

814,5370,706,2:1,3,1026,33076,4053,0,0,5:4

814,5370,706,2:1,1,284,6900000,1,0,0,5:4

814,5370,706,2:1,10,4528,91254,5841,0,0,6:5

814,5370,706,2:1,9,4037,82126,10615,0,0,6:5

814,5370,706,2:1,5,1724,16651,2394,0,0,5:4

814,5370,706,2:1,10,6893,177242,7076,0,0,6:5

